Name, City, State, Zip, Certified, Beds
Abbeville Area Medical Center, Abbeville, SC, 29620, 10/1/04, 25
Abraham Lincoln Memorial Hospital, Lincoln, IL, 62656, 2/1/03, 25
Abrom Kaplan Memorial Hospital, Kaplan, LA, 70548, 8/1/05, 23
Acadia-St. Landry Hospital, Church Point, LA, 70525, 11/1/04, 23
Adair County Memorial, Greenfield, IA, 50849-, 12/1/00, 25
Adams County Regional Medical Center, Seaman, OH, 45679, 10/1/04, 25
Adams Memorial Hospital, Decatur, IN, 46733, 11/1/05, 25
Adena Greenfield Area Medical Center, Greenfield, OH, 45123, 6/1/01, 25
Adena Pike Community Hospital, Waverly, OH, 45690, 12/31/05, 25
Advocate Eureka Hospital, Eureka, IL, 61530-1246, 1/1/01, 25
Aledo Genesis Hospital, Aledo, IL, 61231, 5/1/00, 25
Alegent Health Community Memorial Hospital, Missouri Valley, IA, 51555, 8/1/00, 25
Alegent Health Mercy Hospital, Corning, IA, 50841, 7/1/00, 25
Alice Peck Day Memorial Hospital, Lebanon, NH, 03766, 8/1/03, 25
Allegan General Hospital, Allegan, MI, 49010, 10/18/05, 25
Alleghany Memorial Hospital, Sparta, NC, 28675, 2/1/05, 25
Allen County Regional Hospital, Iola, KS, 66749, 9/1/04, 25
Allendale County Hospital, Fairfax, SC, 29827, 10/1/01, 25
Amery Hospital and Clinic, Amery, WI, 54001, 11/2/00, 25
Anderson County Hospital, Garnett, KS, 66032, 9/1/99, 25
Androscoggin Valley Hospital, Berlin, NH, 03570, 12/31/04, 25
Angel Medical Center, Franklin, NC, 28734, 2/27/09, 25
Annie Jeffrey Memorial Hospital, Osceola, NE, 68651, 3/1/00, 21
Antelope Memorial Hospital, Neligh, NE, 68756, 5/1/00, 25
Appleton Municipal Hospital, Appleton, MN, 56208, 8/1/02, 15
Arbuckle Memorial Hospital, sulphur, OK, 73086, 11/4/04, 25
ARH Our Lady of the Way, Martin, KY, 41649, 12/1/00, 25
Arkansas Valley Regional Medical Center, La Junta, CO, 81050, 10/28/16, 25
Ascension Calumet Hospital, Chilton, WI, 53014, 11/2/01, 12
Ascension Eagle River Hospital, Eagle River, WI, 54521, 10/1/99, 10
Ascension Good Samaritan Hospital, Merrill, WI, 54452, 7/1/04, 14
Ascension Our Lady of Victory Hospital, Stanley, WI, 54768, 3/7/01, 14
Ascension Sacred Heart Hospital, Tomahawk, WI, 54487, 5/1/01, 6
Ashe Memorial Hospital, Jefferson, NC, 28640, 9/1/07, 25
Ashland Health Center, Ashland, KS, 67831, 1/1/95, 25
Ashley County Medical Center, Crossett, AR, 71635, 10/1/04, 25
Ashley Medical Center – CAH, Ashley, ND, 58413, 11/1/01, 20
Aspen Valley Hospital, Aspen, CO, 81611, 9/1/04, 25
Aspirus Langlade Hospital, Antigo, WI, 54409, 2/1/05, 25
Aspirus Medford Hospital &amp; Clinics, Medford, WI, 54451, 6/10/02, 25
Assumption Community Hospital, Napoleanville, LA, 70390, 5/25/01, 15
Atchison Hospital, Atchison, KS, 66002, 12/1/05, 25
Athol Memorial Hospital, Athol, MA, 01331-3598, 12/1/05, 25
Atoka County Medical Center, Atoka, OK, 74525, 1/1/99, 25
Audubon County Memorial Hospital, Audubon, IA, 50025-1052, 12/1/01, 25
Aultman Orrville Hospital, Orrville, OH, 44667, 6/1/04, 25
Avera Dells Area Hospital, Dell Rapids, SD, 57022, 7/1/03, 23
Avera DeSmet Memorial Hospital, Desmet, SD, 57231, 7/1/03, 17
Avera Flandreau Hospital, Flandreau, SD, 57028, 1/1/99, 18
Avera Gettysburg Hospital, Gettysburg, SD, 57442, 10/1/99, 10
Avera Gregory Healthcare Center, Gregory, SD, 57533, 12/22/05, 25
Avera Hand County Memorial Hospital, Miller, SD, 57362, 7/1/05, 25
Avera Holy Family Hospital, Estherville, IA, 51334, 8/1/03, 25
Avera Marshall Regional Medical Center, Marshall, MN, 56258, 11/1/04, 25
Avera St. Benedict Health Center, Parkston, SD, 57366, 7/1/03, 25
Avera St.Anthony’s Hospital, O' Neill, NE, 68763, 7/1/00, 25
Avera Tyler Hospital, Tyler, MN, 56178, 9/1/03, 15
Avera Weskota Memorial Hospital, Wessington Springs, SD, 57382, 10/1/01, 25
Bacon County Hospital, Alma, GA, 31510, 7/1/02, 25
Ballinger Memorial Hospital, Ballinger, TX, 76821, 8/1/00, 25
Banner Churchill Community Hospital, Fallon, NV, 89406, 10/12/15, 25
Banner Health Page Hospital, Page, AZ, 86040-1447, 3/1/02, 25
Banner Lassen Medical Center, Susanville, CA, 96130, 7/11/05, 25
Banner Payson Medical Center, Payson, AZ, 85541, 7/23/18, 25
Baptist Health Medical Center – Heber Springs, Heber Springs, AR, 72543, 4/1/01, 25
Baptist Health Medical Center-Arkadelphia, Arkadelphia, AR, 71923, 7/1/04, 25
Baptist Medical Center of Leake, Carthage, MS, 39051, 1/1/04, 25
Baptist Medical Center Yazoo, Yazoo City, MS, 39194, 10/1/03, 25
Baptist Memorial Hospital-Calhoun, Calhoun City, MS, 38916, 3/13/09, 21
Baptist Memorial – Lauderdale, Ripley, TN, 38063-9701, 10/1/05, 25
Baraga County Memorial Hospital, L'anse, MI, 49946, 5/3/00, 24
Barbourville ARH, Barbourville, KY, 40906, 12/1/05, 25
Barnes-Kassen County Hospital, Susquehanna, PA, 18847, 8/1/05, 25
Barnesville Hospital Association, Barnesville, OH, 43713, 7/1/04, 25
Barrett Hospital and Healthcare, Dillon, MT, 59725-3597, 7/1/01, 20
Barton County Memorial Hospital, Lamar, MO, 64759, 5/1/05, 25
Bath County Community Hospital Inc., Hot Springs, VA, 24445, 1/18/01, 25
Battle Mountain General Hospital, Battle Mountain, NV, 89820, 2/1/01, 7
Baum Harmon Memorial Hospital, Primghar, IA, 51245, 11/30/99, 14
Baylor Scott &amp; White-Taylor, Taylor, TX, 76574, 12/20/05, 25
Bayside Community Hospital, Anahuac, TX, 77514, 3/1/01, 14
Bear Lake Memorial Hospital, Montpelier, ID, 83254, 2/5/01, 21
Bear Valley Community Hospital, Big Bear Lake, CA, 92315, 5/24/14, 25
Beartooth Billings Clinic, Red Lodge, MT, 59068, 7/1/02, 22
Beatrice Community Hospital and Health Center, Beatrice, NE, 68310, 12/1/05, 25
Beaver County Memorial Hospital, Beaver, OK, 73932, 8/1/03, 24
Beaver Valley Hospital, Beaver, UT, 84713, 7/20/16, 24
Bell Hospital, Ishpeming, MI, 49849, 10/1/04, 25
Bellin Health Oconto Hospital &amp; Clinic, Oconto, WI, 54153, 11/18/05, 4
Belmond Community Hospital, Belmond, IA, 50421, 1/1/00, 25
Benewah Community Hospital, St. Maries, ID, 83861, 7/1/01, 19
Bennett County Hospital, Martin, SD, 57551, 7/1/00, 20
Benson Hospital, Benson, AZ, 85602, 1/1/02, 22
Bienville Medical Center, Arcadia, LA, 71001, 1/19/05, 21
Big Bend Regional Medical Center, Alpine, TX, 79830, 7/22/08, 25
Big Fork Valley Hospital, Bigfork, MN, 56628-0258, 9/1/01, 20
Big Horn County Memorial Hospital, Hardin, MT, 59034, 6/1/04, 25
Big Sandy Medical Center, Big Sandy, MT, 59520, 10/1/99, 8
Biggs-Gridley Memorial Hospital, Gridley, CA, 95948, 7/5/02, 25
Bingham Memorial Hospital, Blackfoot, ID, 83221-1799, 1/1/04, 25
Black River Memorial Hospital, Black River Falls, WI, 54615, 2/5/04, 25
Bladen County Hospital, Elizabethtown, NC, 28337, 10/1/03, 25
Blanchard Valley Regional Health Center, Bluffton, OH, 45817, 5/1/04, 25
Bleckley Memorial Hospital, Cochran, GA, 31014, 10/14/99, 25
Blue Hill Memorial Hospital, Blue Hill, ME, 04614, 12/23/98, 23
Blue Mountain Hospital, Blanding, UT, 84511, 6/30/10, 11
Blue Mountain Hospital, John Day, OR, 97845, 7/30/01, 16
Blue Ridge Regional Hospital, Inc., Spruce Pine, NC, 28777, 11/21/14, 25
Bluegrass Community Hospital, Versailles, KY, 40383, 1/5/01, 25
Bolivar General Hospital, Bolivar, TN, 38008, 7/1/18, 25
Bon Secours Rappahannock General Hospital, Kilmarnock, VA, 22482, 5/1/16, 25
Bonner General Health, Sandpoint, ID, 83864, 10/1/10, 25
Boone County Health Center, Albion, NE, 68620, 8/1/00, 25
Boone County Hospital, Boone, IA, 50036, 9/1/05, 25
Boone Memorial Hospital, Madison, WV, 25130, 2/1/04, 25
Borgess-Lee Memorial Hospital, Dowagiac, MI, 49047, 9/1/02, 25
Boulder City Hospital Inc, Boulder City, NV, 89005, 9/1/05, 20
Boundary Community Hospital, Bonners Ferry, ID, 83805, 4/8/99, 20
Bowdle Hospital, Bowdle, SD, 57428, 1/1/01, 12
Box Butte General Hospital, Alliance, NE, 69301-0810, 1/1/04, 25
Bradley County Medical Center, Warren, AR, 71671, 11/1/05, 25
Braxton County Memorial Hospital, Gassaway, WV, 26624, 7/1/00, 25
Bridgton Hospital, Bridgton, ME, 04009, 1/1/05, 25
Broaddus Hospital, Philippi, WV, 26416, 3/1/99, 25
Broadwater Health Center, Townsend, MT, 59644, 3/1/03, 9
Brodstone Memorial Nuckolls County Hospital, Superior, NE, 68978, 1/1/00, 25
Bronson Lakeview Hospital, Paw Paw, MI, 49079, 12/2/05, 25
Brooks County Hospital, Quitman, GA, 31643, 5/1/03, 25
Brown County Hospital, Ainsworth, NE, 69210, 5/1/00, 25
Buchanan County Health Center, Independence, IA, 50644, 4/1/02, 25
Bucyrus Community Hospital, Bucyrus, OH, 44820, 1/1/03, 25
Buena Vista Regional Memorial Medical Center, Storm Lake, IA, 50588, 11/1/05, 25
Bunkie General Hospital, Bunkie, LA, 71322, 5/1/04, 25
Burgess Health Center, Onawa, IA, 51040, 8/1/04, 25
Burleson St. Joseph Health Center, Caldwell, TX, 77836, 2/29/00, 25
Burnett Medical Center, Grantsburg, WI, 54840, 10/1/03, 17
Butler County Health Care Center, David City, NE, 68632, 7/1/00, 25
Calais Regional Hospital, Calais, ME, 04619, 1/1/01, 25
Caldwell Medical Center, Princeton, KY, 42445, 7/4/04, 25
Calhoun – Liberty Hospital, Blountstown, FL, 32424, 6/5/01, 25
Callaway District Hospital, Callaway, NE, 68825, 8/1/00, 12
Camden General Hospital, Camden, TN, 38320-1617, 12/30/05, 25
Cameron Memorial Community Hospital, Angola, IN, 46703, 2/1/03, 25
Candler County Hospital, Metter, GA, 30439, 10/1/04, 25
Caribou Memorial Hospital, Soda Springs, ID, 83276, 7/1/00, 25
Carilion Giles Community Hospital, Pearisburg, VA, 24134, 10/1/02, 25
Carlinville Area Hospital, Carlinville, IL, 62626, 7/1/05, 25
Carnegie Tri-County Municipal Hospital, Carnegie, OK, 73015, 1/4/06, 22
Caro Community Hospital, Caro, MI, 48723, 11/1/05, 25
Carondelet Holy Cross Hospital, Nogales, AZ, 85621, 8/1/06, 25
Carrington Health Center, Carrington, ND, 58421, 7/1/01, 25
Carroll County Hospital, Carrollton, KY, 41008, 5/1/01, 25
Carroll County Memorial Hospital, Carrollton, MO, 64633, 11/1/05, 25
Carson Valley Medical Center, Gardnerville, NV, 89410, 4/1/04, 23
Carthage Area Hospital, Inc., Carthage, NY, 13619, 7/3/14, 25
Cascade Medical Center, Cascade, ID, 83611, 6/1/00, 10
Cascade Medical Center, Leavenworth, WA, 98826-1316, 1/1/02, 12
Casey County Hospital, Liberty, KY, 42539, 4/15/01, 24
Cass County Memorial Hospital, Atlantic, IA, 50022, 11/1/05, 25
Cass Lake IHS Hospital, Cass Lake, MN, 56633, 9/1/04, 13
Cass Regional Medical Center, Harrisonville, MO, 64701, 4/11/05, 25
Cassia Regional Hospital, Burley, ID, 83318, 10/1/04, 25
Catalina Island Medical Center, Avalon, CA, 90704, 11/30/01, 12
Catskill Regional Medical Center, Callicoon, NY, 12723, 10/1/00, 15
Cavalier County Memorial Hospital, Langdon, ND, 58249, 12/3/01, 25
Cedar County Memorial Hospital, El Dorado Springs, MO, 64744, 5/16/05, 25
CentraCare Health System – Long Prairie, Long Prairie, MN, 56347, 1/1/02, 25
CentraCare Health System – Melrose Hospital, Melrose, MN, 56352, 4/1/02, 25
CentraCare Health System – Sauk Centre, Sauk Centre, MN, 56378, 5/1/05, 25
CentraCare Health – Paynesville, Paynesville, MN, 56362-1496, 12/2/03, 25
Central Community Hospital, Elkader, IA, 52043, 3/1/01, 25
Central Montana Medical Center, Lewistown, MT, 59457, 12/31/07, 25
Central Valley Medical Center, Nephi, UT, 84648, 2/10/04, 19
Centura Health-St. Thomas More Hospital, Canon City, CO, 81212, 11/1/15, 25
Chadron Community Hospital and Health Services, Chadron, NE, 69337, 12/1/00, 25
Charles A. Cannon Jr. Memorial Hospital, Linville, NC, 28604, 12/31/05, 25
Charles A. Dean Memorial Hospital, Greenville, ME, 04441, 4/28/99, 23
Charlesvoix Arear Hospital, Charlevoix, MI, 49720, 1/1/05, 25
Chase County Community Hospital, Imperial, NE, 69033-0819, 7/1/01, 25
Chatham Hospital, Siler City, NC, 27344, 5/1/02, 25
Chatuge Regional Hospital, Hiawassee, GA, 30546, 5/1/02, 25
Cherry County Hospital, Valentine, NE, 69201, 4/1/01, 25
Cheyenne County Hospital, Saint Francis, KS, 67756, 6/26/96, 16
CHI Health-Memorial Hospital, Schuyler, NE, 68661, 4/1/00, 25
CHI Health-Plainview Hospital, Plainview, NE, 68769, 5/1/01, 19
CHI Oakes Hospital, Oakes, ND, 58474-2099, 6/4/01, 20
CHI St Anthony Hospital, Pendleton, OR, 97801, 5/18/04, 25
CHI St. Alexius Health Williston, Williston, ND, 58801, 9/20/08, 25
CHI St. Vincent Morrilton, Morrilton, AR, 72110, 10/1/04, 25
Chicot Memorial Hospital, Lake Village, AR, 71653, 12/1/05, 25
Chillicothe Hospital District, Chillicothe, TX, 79225, 1/24/02, 21
Chippewa County-Montevideo Hospital, Montevideo, MN, 56265, 1/1/02, 25
Chippewa Valley Hospital, Durand, WI, 54736, 8/1/00, 25
Choctaw General Hospital, Butler, AL, 36904, 5/31/12, 25
Choctaw Regional Medical Center, Ackerman, MS, 39735, 4/22/11, 25
Christus Coushatta Health Center, Coushatta, LA, 71019, 7/1/04, 25
Cibola General Hospital, Grants, NM, 87021, 9/1/08, 25
Cimmaron Medical Center, Boise City, OK, 73933, 1/1/00, 20
Citizens Medical Center, Colby, KS, 67701, 9/1/03, 25
Claiborne County Hospital, Port Gibson, MS, 39150, 10/1/04, 25
Clara Barton Hospital, Hoisington, KS, 67544, 3/29/01, 25
Clarinda Regional Health Center, Clarinda, IA, 51632, 9/1/03, 25
Clark Fork Valley Hospital, Plains, MT, 59859-0768, 1/1/02, 16
Clarke County Hospital, Osceola, IA, 50213, 3/1/03, 25
Clay County Hospital, Flora, IL, 62839, 12/21/05, 25
Clay County Medical Center, Clay Center, KS, 67432-0512, 5/1/04, 25
Clay County Memorial Hospital, Henrietta, TX, 76365, 3/1/05, 25
Clearwater Valley Hospital and Clinics, Orofino, ID, 83544, 2/1/03, 23
Cleveland Area Hospital Inc., Cleveland, OK, 74020, 7/1/02, 14
Clifton Fine Hospital, Star Lake, NY, 13690, 9/29/00, 20
Clinch Memorial Hospital, Homerville, GA, 31634, 7/21/00, 25
Clinton Memorial Hospital, St Johns, MI, 48879, 7/1/05, 25
Cloud County Health Center, Concordia, KS, 66901, 10/1/02, 25
Cobre Valley Regional Medical Center, Globe, AZ, 85501, 12/1/06, 25
Cochran Memorial Hospital, Morton, TX, 79346, 12/21/05, 18
Coffey County Hospital, Burlington, KS, 66839, 7/11/17, 25
Cogdell Memorial Hospital, Snyder, TX, 79549, 4/21/15, 25
Coleman County Medical Center, Coleman, TX, 76834, 12/11/03, 25
Collingsworth General Hospital, Wellington, TX, 79095, 4/1/04, 16
Colorado Canyons Hospital and Medical Center, Fruita, CO, 81521, 7/1/99, 10
Colorado River Medical Center, Needles, CA, 92363, 12/1/05, 25
Columbia Basin Hospital, Ephrata, WA, 98823-1973, 4/1/02, 25
Columbia Memorial Hospital, Astoria, OR, 97103, 7/1/04, 25
Columbus Community Hospital, Columbus, WI, 53925, 7/1/04, 25
Comanche County Hospital, Coldwater, KS, 67029, 2/1/97, 14
Comanche County Medical Center, Comanche, TX, 76442, 4/1/12, 25
Community HealthCare System of Southeast Kansas, Onaga, KS, 66521, 4/1/03, 25
Community Hospital, McCook, NE, 69001, 12/1/05, 25
Community Hospital, Torrington, WY, 82240, 12/18/02, 25
Community Hospital and Wellness Centers, Montpelier, OH, 43543, 10/1/04, 25
Community Hospital Association, Fairfax, MO, 64446, 5/1/00, 25
Community Hospital of Anaconda, Anaconda, MT, 59711, 10/1/03, 25
Community Hospital of Bremen, Bremen, IN, 46506, 5/5/99, 24
Community Medical Center, Falls City, NE, 68355, 10/10/01, 25
Community Memorial Healthcare, Marysville, KS, 66508, 10/1/03, 25
Community Memorial Hospital, Burke, SD, 57523, 1/23/97, 16
Community Memorial Hospital, Cloquet, MN, 55720, 1/1/05, 25
Community Memorial Hospital, Hamilton , NY, 13346, 6/10/14, 25
Community Memorial Hospital, Hicksville, OH, 43526, 1/1/01, 25
Community Memorial Hospital, Staunton, IL, 62088, 8/10/00, 25
Community Memorial Hospital, Sumner, IA, 50674-1203, 5/1/01, 25
Community Memorial Hospital, Turtle Lake, ND, 58575, 1/1/00, 25
Concho County Hospital, Eden, TX, 76837, 9/1/01, 16
Conejos County Hospital, La Jara, CO, 81140, 11/14/00, 17
Conemaugh Meyersdale Medical Center, Meyersdale, PA, 15552-1247, 7/1/01, 20
Cook Hospital, Cook, MN, 55723, 2/1/01, 14
Coon Memorial Hospital, Dalhart, TX, 79022, 4/1/02, 21
Cooperstown Medical Center, Cooperstown, ND, 58425, 7/1/00, 18
Copley Hospital, Morrisville, VT, 05661, 6/1/05, 25
Copper Queen Community Hospital, Bisbee, AZ, 85603, 12/8/05, 14
Coquille Valley Hospital, Coquille, OR, 97423, 3/1/03, 25
Cordell Memorial Hospital, Cordell, OK, 73632-2099, 12/1/03, 25
Cordova Community Medical Center, Cordova, AK, 99574, 7/1/03, 13
Coryell Memorial Healthcare System, Gatesville, TX, 76528, 9/15/09, 25
Coteau Des Prairies Hospital, Sisseton, SD, 57262, 1/1/09, 25
Cottage Hospital, Woodsville, NH, 03785-2001, 6/1/01, 25
Coulee Community Hospital, Grand Coulee, WA, 99133, 1/1/01, 15
Covington County Hospital, Collins, MS, 39428, 1/1/06, 25
Cox-Monett Hospital, Monette, MO, 65708, 9/30/05, 25
Cozad Community Hospital, Cozad, NE, 69130, 5/1/00, 21
Crane Memorial Hospital, Crane, TX, 79731, 3/1/04, 25
Crawford County Memorial Hospital, Denison, IA, 51442-2210, 3/1/05, 25
Crawford Memorial Hospital, Robinson, IL, 62454, 5/1/05, 25
Creek Nation Community Hospital, Okemah, OK, 74859, 11/1/05, 25
Creighton Area Health Services, Creighton, NE, 68729, 7/1/00, 23
Crete Area Medical Center, Crete, NE, 68333, 2/1/02, 25
Crook County Medical Services, Sundance, WY, 82729, 2/1/04, 16
Crosbyton Clinic Hospital, Crosbyton, TX, 79322, 11/1/03, 25
Crossing Rivers Health Medical Center, Prarie Du Chien, WI, 53821, 10/1/03, 18
CrossRidge Community Hospital, Wynne, AR, 72396, 7/1/00, 25
Crow Cheyenne Indian Hospital, Crow Agency, MT, 59022, 10/1/04, 24
Cuba Memorial Hospital, Cuba, NY, 14727, 2/1/99, 6
Culberson Hospital, Van Horn, TX, 79855, 6/1/03, 14
Cumberland County Hospital, Burkesville, KY, 42717, 8/1/03, 25
Cumberland Healthcare, Cumberland, WI, 54829, 8/19/05, 25
Curry General Hospital, Gold Beach, OR, 97444, 8/18/04, 24
Custer Regional Hospital, Custer, SD, 57730-1397, 7/1/01, 16
Cuyuna Regional Medical Center, Crosby, MN, 56441, 6/1/04, 25
Dahl Memorial Health Care Association, Ekalaka, MT, 59324, 10/1/99, 8
Dallas County Hospital, Perry, IA, 50220-2221, 7/1/01, 25
Dallas County Medical Center, Fordyce, AR, 71742, 10/1/02, 25
Daniels Memorial Healthcare Center, Scobey, MT, 59263, 7/1/05, 24
Davis County Hospital, Bloomfield, IA, 52537-1299, 10/1/01, 25
Dayton General Hospital, Dayton, WA, 99328, 1/1/00, 25
Decatur County Hospital, Leon, IA, 50144, 7/1/02, 25
Decatur County Memorial Hospital, Greensburg, IN, 47240, 12/1/05, 25
Decatur Health Systems Inc., Oberlin, KS, 67749, 1/3/03, 24
Deckerville Community Hospital, Deckerville, MI, 48427, 8/9/00, 15
Deer Lodge Medical Center, Deer Lodge, MT, 59722, 9/8/99, 19
Deer River Health Care Center, Deer River, MN, 56636, 10/1/04, 20
Delaware Valley Hospital, Walton, NY, 13856, 2/17/05, 25
Delta Community Medical Center, Delta, UT, 84624, 6/18/02, 20
Delta Memorial Hospital, Dumas, AR, 71639, 10/10/05, 25
DeQueen Medical Center, DeQueen, AR, 71832, 10/1/03, 25
DeQuincy Memorial Hospital, DeQuincy, LA, 70633, 2/1/02, 25
Desert View Regional Medical Center, Pahrump, NV, 89048, 12/1/06, 24
Dewitt Hospital and Nursing Home, Dewitt, AR, 72042, 11/1/01, 25
Dickenson Community Hospital, Clintwood, VA, 24228, 11/11/03, 25
Dimmit Regional Hospital, Carrizo Springs, TX, 78834, 10/18/17, 25
Doctor’s Memorial Hospital – Bonifay, Bonifay, FL, 32425, 7/1/02, 20
Door County Medical Center, Sturgeon Bay, WI, 54235, 6/13/06, 25
Douglas County Memorial Hospital, Armour, SD, 57313, 8/23/95, 11
Down East Community Hospital, Machias, ME, 04654, 8/1/05, 25
Dr. Dan Trigg Memorial Hospital, Tucumcari, NM, 88401, 3/15/00, 25
Dr. John Warner Hospital, Clinton, IL, 61727, 3/1/00, 25
Drumright Regional Hospital, Drumright, OK, 74030, 4/5/05, 15
Dukes Memorial Hospital, Peru, IN, 46970-1698, 12/1/03, 25
Dundy County Hospital, Benkelman, NE, 69021, 12/1/00, 14
East Adams Rural Hospital, Ritzville, WA, 99169-2298, 1/1/02, 20
East Morgan County Hospital, Brush, CO, 80723, 7/1/99, 25
East Texas Medical Center Quitman, Quitman, TX, 75783, 2/1/11, 25
Eastern Oklahoma Medical Center, Poteau, OK, 74953, 9/20/16, 25
Eastern Plumas District Hospital, Portola, CA, 96122, 10/24/00, 9
Eaton Rapids Medical Center, Eaton Rapids, MI, 48827, 9/1/05, 20
Edgefield County Hospital, Edgefield, SC, 29824, 11/1/04, 25
Edgerton  Hospital and Health Services, Edgerton, WI, 53534, 1/1/02, 25
Edward John Noble Hospital of Gouverneur, Gouverneur, NY, 13642, 8/27/13, 25
Edwards County Medical Center, Kinsley, KS, 67547, 2/24/99, 12
Effingham County Hospital, Springfield, GA, 31329, 5/15/00, 25
Electra Memorial Hospital, Electra, TX, 76360, 11/1/03, 25
Elizabethtown Community Hospital, Elizabethtown, NY, 12932, 3/1/00, 15
Ellenville Community Hospital, Ellenville, NY, 12428, 7/16/04, 25
Ellett Memorial Hospital, Appleton City, MO, 64724, 12/14/99, 12
Ellinwood District Hospital, Ellinwood, KS, 67526, 10/1/94, 25
Ellsworth County Medical Center, Ellsworth, KS, 67439, 9/1/00, 20
Ely-Bloomenson Community Hospital, Ely, MN, 55731-1198, 10/1/01, 25
Endless Mountains Health System, Montrose, PA, 18801, 2/1/04, 25
Ephraim McDowell Fort Logan Hospital, Stanford, KY, 40484, 9/1/03, 25
Ephraim McDowell James B. Haggin Hospital, Harrodsburg, KY, 40330, 11/1/00, 25
Erlanger Bledsoe Hospital, Pikeville, TN, 37367-0699, 11/29/01, 25
Erlanger Western Carolina Hospital, Murphy , NC, 28906, 11/7/14, 25
Essentia Health Ada, Ada, MN, 56510, 7/1/01, 25
Essentia Health Fosston, Fosston, MN, 56542, 8/1/04, 25
