Name, City, State, Zip, Certified, Beds
Margaret Mary Community Hospital, Batesville, IN, 47006, 12/31/05, 25
Margaretville Hospital, Margaretville, NY, 12455, 5/30/00, 15
Marias Medical Center, Shelby, MT, 59474, 10/1/02, 20
Mariners Hospital, Tavernier, FL, 33070, 3/31/10, 25
Mark Twain St. Joseph’s Hospital, San Andreas, CA, 95249, 8/6/10, 25
Marlette Community Hospital, Marlette, MI, 48453, 11/1/05, 25
Marshall Browning Hospital, DuQuoin, IL, 62832-2146, 1/1/04, 25
Marshall County Healthcare Center, Britton, SD, 57430, 3/1/00, 20
Marshall County Hospital, Benton, KY, 42025, 12/1/05, 25
Marshall Medical Center, Lewisburg, TN, 37091, 1/1/05, 25
Marshfield Medical Center Ladysmith, Ladysmith, WI, 54848, 3/1/03, 25
Martha’s Vineyard Hospital, Oak Bluffs, MA, 02557, 6/22/01, 19
Martin County Hospital District, Stanton, TX, 79782, 8/1/02, 25
Mary Breckenridge Hospital, Hyden, KY, 41749, 9/1/03, 25
Mary Breckinridge ARH Hospital, Hardinsburg, KY, 40143-2597, 12/1/03, 25
Mary Hurley Hospital, Coalgate, OK, 74538, 7/1/02, 20
Mason District Hospital, Havana, IL, 62644-0530, 7/1/01, 25
Mason General Hospital, Shelton, WA, 98584, 1/1/05, 25
Massac Memorial Hospital, Metropolis, IL, 62960-0850, 2/1/03, 25
Mayers Memorial Hospitals, Fall River Mills, CA, 96028, 11/1/01, 22
Mayo Clinic Health System Chippewa Valley, Bloomer, WI, 54724, 7/1/01, 25
Mayo Clinic Health System Franciscan Healthcare Sparta, Sparta, WI, 54656, 4/20/00, 25
Mayo Clinic Health System Northland, Barron, WI, 54812, 9/1/01, 25
Mayo Clinic Health System Oakridge, Osseo, WI, 54758, 11/4/99, 18
Mayo Clinic Health System Red Cedar, Menomonie, WI, 54751, 7/1/04, 25
Mayo Clinic Health System – Cannon Falls, Cannon Falls, MN, 55009, 7/1/03, 25
Mayo Clinic Health System – Lake City, Lake City, MN, 55041, 6/1/02, 15
Mayo Clinic Health System – New Prague, New Prague, MN, 56071, 12/1/04, 25
Mayo Clinic Health System – Springfield, Springfield, MN, 56087, 2/1/04, 25
Mayo Clinic Health System – St James, St. James, MN, 56081, 4/1/02, 25
Mayo Clinic Health System – Waseca, Waseca, MN, 56093, 3/1/03, 25
Mayo Regional Hospital Dover-Foxcroft, Dover-Foxcroft, ME, 04426, 10/1/04, 25
McCamey Hospital, McCamey, TX, 79752, 7/27/00, 14
McCone County Health Center, Circle, MT, 59215, 10/1/99, 8
McCulloch County Hospital, Brady, TX, 76825, 4/1/04, 25
McDowell ARH Hospital, McDowell, KY, 41647, 12/16/05, 25
McGehee Hospital, McGehee, AR, 71654, 7/1/00, 25
McKenzie County Memorial Hospital, Watford City, ND, 58854, 11/1/99, 24
McKenzie Memorial Hospital, Sandusky, MI, 48471, 10/1/02, 25
Meade District Hospital, Meade, KS, 67864, 1/13/00, 20
MedCentral Shelby Hospital, Shelby, OH, 44875, 8/2/04, 25
Medical Center of Izard County, Calico Rock, AR, 72519, 2/1/00, 25
Medical Center of Peach County, Navicent Health, Byron, GA, 31008, 11/15/00, 25
Medicine Lodge Memorial Hospital, Medicine Lodge, KS, 67104, 4/1/01, 25
Medina Memorial Hospital, Medina, NY, 14103, 1/26/15, 25
Medina Regional Hospital, Hondo, TX, 78861, 4/1/02, 25
Meeker County Memorial Hospital, Litchfield, MN, 55355, 2/1/05, 25
Melissa Memorial Hospital, Holyoke, CO, 80734, 8/3/00, 15
Memorial Community Hospital, Blair, NE, 68008, 10/1/03, 25
Memorial Health Care Systems, Seward, NE, 68434, 10/1/00, 25
Memorial Health System, Abilene, KS, 67410, 12/1/05, 25
Memorial Hospital, Aurora, NE, 68818, 4/1/00, 25
Memorial Hospital, Carthage, IL, 62321, 8/8/00, 25
Memorial Hospital, Dumas, TX, 79029, 8/23/13, 25
Memorial Hospital, North Conway, NH, 03860, 10/18/04, 25
Memorial Hospital, Seminole, TX, 79360, 10/1/04, 25
Memorial Hospital of Carbon County, Rawlings, WY, 82301, 7/1/10, 25
Memorial Hospital of Converse County, Douglass, WY, 82633, 4/18/02, 25
Memorial Hospital of Lafayette County, Darlington, WI, 53530, 4/1/01, 25
Memorial Hospital of Texas County, Guymon, OK, 73942, 6/14/17, 25
Memorial Hospital – Chester, Chester, IL, 62233, 9/1/04, 25
Memorial Medical Center, Ashland, WI, 54806, 10/1/07, 25
Memorial Medical Center, Neillsville, WI, 54456, 8/1/02, 25
Memorial Medical Center, Port Lavaca, TX, 77979, 8/1/04, 25
Memorial Medical Center, San Augustine, TX, 75972, 12/1/04, 18
Mendocino Coast District Hospital *, Fort Bragg, CA, 95437, 9/1/06, 25
Mercy Allen Medical Center, Oberlin, OH, 44074, 9/1/01, 25
Mercy Harvard Hospital, Harvard, IL, 60033, 7/1/04, 25
Mercy Health Love County, Marietta, OK, 73448, 7/1/99, 25
Mercy Health Partners Lakeshore Campus, Shelby, MI, 49455, 10/1/04, 24
Mercy Hospital, Devils Lake, ND, 58301, 3/1/08, 25
Mercy Hospital &amp; Health Care System, Moose Lake, MN, 55767-9405, 1/1/04, 25
Mercy Hospital Aurora, Aurora, MO, 65605, 5/13/04, 25
Mercy Hospital Berryville, Berryville, AR, 72616, 12/7/05, 25
Mercy Hospital Booneville, Booneville, AR, 72927, 7/2/03, 25
Mercy Hospital Carthage, Carthage, MO, 64836 , 2/5/15, 25
Mercy Hospital Cassville, Cassville, MO, 65625, 5/13/04, 18
Mercy Hospital Columbus, Columbus, KS, 66725, 1/29/96, 25
Mercy Hospital Kingfisher, Kingfisher, OK, 73750, 9/1/00, 25
Mercy Hospital of Franciscan Sisters, Oelwein, IA, 50662-2447, 7/1/02, 25
Mercy Hospital of Valley City, Valley City, ND, 58072, 1/1/02, 25
Mercy Hospital Ozark, Ozark, AR, 72949, 1/1/00, 25
Mercy Hospital Paris, Paris, AR, 72855, 7/1/99, 16
Mercy Hospital Waldron, Waldron, AR, 72958, 12/31/99, 24
Mercy Medical Center, Mt. Shasta, CA, 96067, 8/13/05, 25
Mercy Medical Center Centerville, Centerville, IA, 52544, 11/1/05, 25
Mercy Medical Center Dyersville, Dyersville, IA, 52040, 11/1/05, 25
Mercy Medical Center-New Hampton, New Hampton, IA, 50659, 11/1/01, 25
Mercy Memorial Hospital, Urbana, OH, 43078, 5/9/02, 25
Mercy St. Francis Hospital, Mountain View, MO, 65548, 12/19/05, 25
Mercy Walworth Hospital &amp; Medical Center, Lake Geneva, WI, 53147, 12/29/05, 6
Mercy Willard Hospital, Willard, OH, 44890, 4/25/02, 25
Merrill Pioneer Community Hospital, Rock Rapids, IA, 51246, 4/1/02, 25
Mesa View Regional Hospital, Mesquite, NV, 89027, 11/1/04, 25
Methodist Hospital Union County, Morganfield, KY, 42437, 1/1/01, 25
Mid Valley Hospital, Omak, WA, 98841-0793, 10/1/03, 20
Midmichigan Medical Center – Gladwin, Gladwin, MI, 48624, 7/1/05, 25
Midwest Medical Center, Galena, IL, 61036, 2/1/00, 25
Milbank Area Hospital Avera, Milbank, SD, 57252, 1/1/02, 25
Milford Valley Memorial Hospital, Milford, UT, 84751, 3/12/04, 25
Mille Lacs Health System, Onamia, MN, 56359, 10/1/04, 25
Miller County Hospital, Colquitt, GA, 39837, 2/24/00, 25
Millinocket Regional Hospital, Millinocket, ME, 04462, 11/1/02, 21
Mimbres General Hospital, Deming, NM, 88030, 8/27/13, 25
Mineral Community Hospital, Superior, MT, 59872, 12/1/02, 25
Miner’s Colfax Medical Center, Raton, NM, 87740, 10/20/10, 25
Minidoka Memorial Hospital, Rupert, ID, 83350, 10/1/01, 25
Minneola Healthcare, Minneola, KS, 67865, 2/1/04, 25
Minnesota Valley Health Center, Le Sueur, MN, 56058, 9/1/05, 25
Minnie Hamilton HealthCare Center, Grantsville, WV, 26147, 9/19/96, 18
Missouri Baptist Hospital Sullivan, Sullivan, MO, 63080, 8/27/13, 25
Missouri River Medical Center, Fort Benton, MT, 59442, 10/1/99, 11
Mitchell County Hospital, Camilla, GA, 31730, 5/1/03, 25
Mitchell County Hospital, Colorado City, TX, 79512, 10/1/03, 25
Mitchell County Hospital Health Systems, Beloit, KS, 67420, 3/1/05, 25
Mitchell County Regional Health Center, Osage, IA, 50461-1498, 7/1/01, 25
Moab Regional Hospital, Moab, UT, 84532, 4/30/03, 25
Mobridge Regional Hospital, Mobridge, SD, 57601, 1/1/02, 25
Modoc Medical Center, Alturas, CA, 96101, 10/9/08, 25
Mokoka`I General Hospital, Kaunakakai, HI, 96748, 11/1/01, 13
Monadnock Community Hospital, Peterborough, NH, 03458, 12/27/04, 25
Monroe County Hospital, Albia, IA, 52531, 7/1/02, 25
Monroe County Hospital, Forsyth, GA, 31029, 9/12/01, 25
Monroe Regional Hospital, Aberdeen, MS, 39730, 9/1/01, 25
Montfort Jones Memorial Hospital, Kosciuko, MS, 39090, 12/2/13, 25
Montgomery County Memorial Hospital, Red Oak, IA, 51566, 10/1/04, 25
Montgomery General Hospital, Montgomery, WV, 25136, 6/1/05, 25
Montgomery Memorial Hospital, Troy, NC, 27371, 4/1/99, 25
Monticello Big Lake Community Hospital, Monticello, MN, 55362, 2/1/05, 25
Morgan County ARH, West Liberty, KY, 41472, 2/1/01, 20
Morgan Memorial Hospital, Madison, GA, 30650, 12/20/99, 20
Morrill County Community Hospital, Bridgeport, NE, 69336, 3/1/00, 20
Morris County Hospital, Council Grove, KS, 66846, 7/1/05, 25
Morrison Community Hospital, Morrison, IL, 61270, 8/1/03, 25
Morrow County Hospital, Mount Gilead, OH, 43338-1027, 10/1/02, 15
Morton General Hospital, Morton, WA, 98356-0019, 7/1/02, 25
Mother Frances Hospital, Winnsboro, TX, 75494, 7/1/10, 25
Mother Frances Hospital-Jacksonville, Jacksonville, TX, 75766, 2/22/01, 10
Mount Ascutney Hospital and Health Center, Windsor, VT, 05089, 12/1/01, 25
Mount Desert Island Hospital, Bar Harbor, ME, 04609, 10/3/00, 25
Mount Edgecumbe Hospital, Sitka, AK, 99835, 11/5/15, 25
Mountain Lakes Medical Center, Clayton, GA, 30525, 10/1/04, 25
Mountains Community Hospital, Lake Arrowhead, CA, 92352, 7/1/02, 25
Mountainview Medical Center, White Sulphur Springs, MT, 59645, 10/1/99, 25
Mountrail County Medical Center, Stanley, ND, 58784, 8/1/99, 11
Mt. San Rafael Hospital, Trinidad, CO, 81082-2093, 1/1/04, 25
Mt.Grant General Hospital, Hawthorne, NV, 89415, 9/1/00, 11
Muenster Memorial Hospital, Muenster, TX, 76252, 12/1/02, 18
Muleshoe Area Medical Center, Muleshoe, TX, 79347, 12/31/05, 25
Munising Memorial Hospital, Munising, MI, 49862, 6/1/00, 25
Murray County Memorial Hospital, Slayton, MN, 56172, 12/1/01, 25
NE MT Health Services Trinity Hospital, Wolf Point, MT, 59201, 7/1/05, 22
Nell J. Redfield Memorial Hospital, Malad City, ID, 83252, 7/1/99, 11
Nelson County Health System, McVille, ND, 58254, 8/11/00, 19
Nemaha County Hospital, Auburn, NE, 68305, 5/1/00, 20
Nemaha Valley Community Hospital, Seneca, KS, 66538, 10/1/99, 24
Neosho Memorial Regional Medical Center, Chanute, KS, 66720, 9/1/05, 25
Ness County Hospital, Ness City, KS, 67560-1654, 7/1/01, 20
New London Hospital, New London, NH, 03257, 4/1/03, 25
New Ulm Medical Center, New Ulm, MN, 56073, 12/16/05, 25
Newman Memorial Hospital, Shattuck, OK, 73858, 1/26/16, 25
Newman Regional Hospital, Emporia, KS, 66801, 12/17/13, 25
Newport Hospital &amp; Health Services, Newport, WA, 99156-9046, 10/19/01, 24
Niobrara Health and Life Center, Lusk, WY, 82225, 8/15/05, 24
Niobrara Valley Hospital, Lynch, NE, 68746, 11/1/99, 20
Nor-Lea General Hospital, Lovington, NM, 88260, 8/1/02, 25
North Big Horn Hospital, Lovell, WY, 82431, 7/1/03, 15
North Caddo Memorial Hospital, Vivian, LA, 71082, 7/1/01, 25
North Canyon Medical Center, Gooding, ID, 83330, 5/18/99, 14
North Country Hospital and Health Center, Newport, VT, 05855, 12/2/04, 25
North Runnels Hospital, Winters, TX, 79567, 12/15/00, 25
North Shore Health, Grand Marais, MN, 55604, 10/1/01, 16
North Sunflower Medical Center, Ruleville, MS, 38771, 10/1/04, 25
North Valley Health Center, Warren, MN, 56762, 4/3/02, 15
North Valley Hospital, Tonasket, WA, 98855-0488, 11/1/02, 25
North Valley Hospital, Whitefish, MT, 59937, 11/1/03, 25
Northeast Medical Center, Bonham, TX, 75418, 12/12/05, 25
Northeastern Vermont Regional Hospital, St. Johnsbury, VT, 05819, 7/1/04, 25
Northern Cochise Community Hospital, Willcox, AZ, 85643-1009, 2/1/02, 24
Northern Inyo Hospital, Bishop, CA, 93514, 8/1/06, 25
Northern Rockies Medical Center, Cut Bank, MT, 59427-3331, 5/7/04, 20
Northstar Health System, Iron River, MI, 49935, 7/1/04, 25
Northwest Florida Community Hospital, Chipley, FL, 32428-, 6/1/03, 25
Northwest Medical Center, Albany, MO, 64402, 10/1/05, 25
Northwood Deaconess Health Center, Northwood, ND, 58267, 1/1/01, 12
Norton County Hospital, Norton, KS, 67654, 8/5/02, 25
Norton Sound Regional Hospital, Nome, AK, 99762, 11/1/03, 18
Noxubee General Hospital, Macon, MS, 39341, 10/1/02, 25
Oakland Mercy Memorial Hospital, Oakland, NE, 68045, 4/1/00, 23
Ocean Beach Hospital, Ilwaco, WA, 98624, 2/1/02, 15
Ochiltree General Hospital, Perryton, TX, 79070, 10/1/04, 25
Odessa Memorial Hospital, Odessa, WA, 99159, 1/1/01, 25
Ogallala Community Hosptial, Ogallala, NE, 69153, 8/1/02, 18
Ohio County Hospital, Hartford, KY, 42347, 8/1/04, 25
Ojai Valley Community Hospital, Ojai, CA, 93023, 2/19/14, 25
Okeene Municipal Hospital, Okeene, OK, 73763, 9/1/04, 25
Ontonagon Memorial Hospital, Ontonagon, MI, 49953, 6/7/00, 25
Optim Medical Center – Screven, Sylvania, GA, 30467, 11/10/00, 25
Optim Medical Center – Tattnall, Reidsville, GA, 30453, 3/1/02, 25
Orange City Hospital, Orange City, IA, 51041, 10/1/04, 25
Ortonville Area Health Services, Ortonville, MN, 56278, 10/1/02, 15
Osborne County Memorial Hospital, Osborne, KS, 67473, 10/1/03, 25
Osceola Community Hospital, Sibley, IA, 51249, 2/1/03, 25
Osceola Medical Center, Osceola, WI, 54020, 1/1/02, 23
OSF Holy Family Medical Center *, Monmouth, IL, 61462, 5/1/02, 25
OSF Saint Luke Medical Center, Kewanee, IL, 61443-2711, 2/1/03, 25
OSF Saint Paul Medical Center, Mendota, IL, 61342-1496, 1/15/01, 25
Osmond General Hospital, Osmond, NE, 68765, 5/1/01, 25
Othello Community Hospital, Othello, WA, 99344-1297, 7/1/02, 15
Ottawa County Health Center, Minneapolis, KS, 67467, 8/24/00, 25
Otto Kaiser Memorial Hospital, Kenedy, TX, 78119, 4/1/05, 25
Outer Banks Hospital, Nags Head, NC, 27959, 12/31/05, 19
Ozark Health Medical Center, Clinton, AR, 72031, 4/1/01, 25
Ozarks Community Hospital Gravette, Gravette, AR, 72736, 9/3/08, 25
O’ Conner Hospital, Delhi, NY, 13753, 7/12/00, 15
Page Memorial Hospital Inc., Luray, VA, 22835, 10/1/05, 25
Pagosa Mountain Hospital, Pagosa Springs, CO, 81147, 9/16/08, 11
Palacios Community Medical Center, Palacios, TX, 77465, 5/1/02, 17
Palmer Lutheran Health System, West Union, IA, 52175, 3/1/01, 25
Palo Alto County Hospital, Emmetsburg, IA, 50536, 8/1/04, 25
Pana Community Hospital, Pana, IL, 62557, 11/1/04, 25
Parker Indian Medical Center, Parker, AZ, 85344, 2/1/03, 20
Parkland Health Center, Bonne Terre, MO, 63628, 1/1/03, 3
Parkview Hospital, Wheeler, TX, 79096, 10/1/02, 16
Parkview LaGrange Hospital, LaGrange, IN, 46761, 2/1/05, 25
Parkview Wabash Hospital, Wabash, IN, 46992, 12/17/01, 25
Parmer County Community Hospital, Friona, TX, 79035, 12/1/99, 25
Paul Oliver Memorial Hospital, Frankfort, MI, 49635, 9/1/99, 8
Paulding County Hospital, Paulding, OH, 45879, 1/1/01, 25
Pawhuska Hospital Inc., Pawhuska, OK, 74056, 3/3/00, 25
Pawnee County Memorial Hospital, Pawnee City, NE, 68420, 11/1/99, 17
PeaceHealth Cottage Grove Community Medical Center, Cottage Grove, OR, 97424, 7/3/00, 11
PeaceHealth Ketchikan Medical Center, Ketchikan, AK, 99901, 8/21/06, 25
PeaceHealth Peace Harbor Medical Center, Florence, OR, 97439, 7/1/03, 21
Peacehealth Peace Island Medical Center, Friday Harbor, WA, 98250, 8/27/13, 10
PeaceHealth United General Hospital, Sedro Woolley, WA, 98284-0112, 1/1/04, 25
Pearl River County Hospital &amp; Nursing Home, Poplarville, MS, 39470, 11/10/10, 24
Pecos County Memorial Hospital, Fort Stockton, TX, 79735, 2/24/17, 25
Pella Regional Health Center, Pella, IA, 50219, 1/1/05, 25
Pembina County Memorial Hospital and Wedgewood Manor, Cavalier, ND, 58220, 10/1/01, 25
Pender Community Hospital, Pender, NE, 68047-0100, 7/1/01, 25
Pender Memorial Hospital, Burgaw, NC, 28425, 4/1/01, 25
Penn Highlands Brookville, Brookville, PA, 15825, 1/1/06, 25
Penn Highlands Elk, Saint Marys, PA, 15857, 11/1/15, 25
Penobscot Valley Hospital, Lincoln, ME, 04457, 8/1/00, 25
Perham Health, Perham, MN, 56573, 10/1/05, 25
Perkins County Health Services, Grant, NE, 69140, 9/1/02, 20
Perry County General Hospital, Richton, MS, 39476, 2/28/02, 23
Perry County Memorial Hospital, Perryville, MO, 63775, 10/1/01, 25
Perry County Memorial Hospital, Tell City, IN, 47586, 7/1/04, 25
Perry Memorial Hospital, Princeton, IL, 61356, 7/15/04, 25
Pershing General Hospital, Lovelock, NV, 89419, 4/1/01, 5
Pershing Memorial Hospital, Brookfield, MO, 64628, 7/1/01, 25
Petersburg Medical Center, Petersburg, AK, 99833, 7/1/01, 12
Phelps Memorial Health Center, Holdrege, NE, 68949, 12/1/05, 25
Phillips County Health Systems, Phillipsburg, KS, 67661, 4/1/03, 25
Phillips County Hospital, Malta, MT, 59538, 10/1/99, 6
Phoebe Worth Medical Center, Sylvester, GA, 31791, 9/1/02, 25
Physicians Hospital in Anadarko, Anadarko, OK, 73005, 9/1/00, 25
Piggott Community Hospital, Piggott, AR, 72454, 12/28/05, 25
Pike County Memorial Hospital, Louisiana, MO, 63353, 12/7/05, 25
Pikes Peak Regional Hospital, Woodland Park, CO, 80863, 7/8/08, 15
Pinckneyville Community Hospital District, Pinckneyville, IL, 62274, 2/6/01, 25
Pioneer Medical Center, Big Timber, MT, 59011, 10/1/99, 25
Pioneer Memorial Hospital, Viborg, SD, 57070, 3/1/02, 12
Pioneer Memorial Hospital &amp; Nursing Facility, Heppner, OR, 97836, 4/1/02, 12
Pioneers Medical Center, Meeker, CO, 81641, 1/1/08, 15
Pipestone County Medical Center, Pipestone, MN, 56164, 9/1/05, 25
Plains Memorial Hospital, Dimmit, TX, 79027, 4/1/04, 25
Plateau Medical Center, Oak Hill, WV, 25901, 9/17/04, 25
Platte County Memorial Hospital, Wheatland, WY, 82201, 10/1/02, 25
Platte Health Center-Avera, Platte, SD, 57369, 4/22/96, 15
Plumas District Hospital, Quincy, CA, 95971, 10/13/06, 25
Pocahontas Community Hospital, Pocahontas, IA, 50574, 6/1/00, 25
Pocahontas Memorial Hospital, Buckeye, WV, 24924, 7/1/04, 25
Pointe Coupee General Hospital, New Roads, LA, 70760, 11/1/04, 25
Polk Medical Center, Cedartown, GA, 30125, 5/1/03, 25
Pondera Medical Center, Conrad, MT, 59425, 6/1/02, 25
Pontotoc Health Services, Pontotoc, MS, 38863, 10/1/02, 25
Poplar Community Hospital, Poplar, MT, 59255, 8/9/99, 20
Porter Hospital, Middlebury, VT, 05753, 12/31/05, 25
Potomac Valley Hospital of WV, Keyser, WV, 26726, 9/1/04, 25
Powell Valley Hospital-CAH, Powell, WY, 82435, 9/29/03, 25
Power County Hospital District, American Falls, ID, 83211, 7/16/99, 10
Prague Municipal Hospital, Prague, OK, 74864, 3/1/99, 25
Prairie Community Hospital, Terry, MT, 59349, 10/1/99, 21
Prairie Ridge Hospital and Health Services, Elbow Lake, MN, 56531, 12/6/05, 20
Presentation Medical Center, Rolla, ND, 58367-7153, 7/1/01, 25
Preston Memorial Hospital, Kingwood, WV, 26537, 1/1/03, 25
Prevost Memorial Hospital, Donaldsonville, LA, 70346, 2/1/02, 25
ProMedica Defiance Regional Medical Center, Defiance, OH, 43512, 2/1/05, 25
ProMedica Fostoria Medical Center, Fostoria, OH, 44830, 4/1/03, 25
ProMedica Herrick Hospital, Tecumseh, MI, 49286, 12/31/05, 25
Prosser Memorial Hospital, Prosser, WA, 99350, 1/1/02, 25
Providence Hood River Memorial Hospital, Hood River, OR, 97031, 4/30/04, 25
Providence Kodiak Island Medical Center, Kodiak, AK, 99615, 6/1/03, 25
Providence Medical Center, Wayne, NE, 68787, 5/1/01, 25
Providence Mount Carmel Hospital, Colville, WA, 99114-0351, 6/1/03, 25
Providence Seaside Hospital, Seaside, OR, 97138, 9/1/00, 25
Providence Seward Medical &amp; Care Center, Seward, AK, 99664, 1/1/01, 6
Providence St. Joseph Hospital, Chewelah, WA, 99109-0197, 8/1/01, 25
Providence Valdez Medical Center, Valdez, AK, 99686, 8/1/00, 11
Prowers Medical Center, Lamar, CO, 81052, 8/1/04, 25
Pulaski Memorial Hospital, Winamac, IN, 46996, 10/1/00, 25
Pullman Regional Hospital, Pullman, WA, 99163-4742, 6/1/04, 25
Putnam County Hospital, Greencastle, IN, 46135, 12/31/05, 25
Putnam County Memorial Hospital, Unionville, MO, 63565, 8/1/00, 18
Putnam General Hospital, Eatonton, GA, 31024, 1/25/01, 25
Quincy Valley Medical Center, Quincy, WA, 98848, 10/1/02, 25
Rainy Lake Medical Center, International Falls, MN, 56649, 12/1/01, 25
Rangley District Hospital, Rangely, CO, 81648, 9/28/00, 25
Rankin County Hospital District, Rankin, TX, 79778, 3/1/02, 15
Rawlins County Health Center, Atwood, KS, 67730, 1/1/96, 24
Ray County Memorial Hospital, Richmond, MO, 64085, 8/1/05, 25
Reagan Memorial Hospital, Big Lake, TX, 76932, 1/1/00, 14
Red Bay Hospital, Red Bay, AL, 35582, 1/1/05, 25
Red Bud Regional Hospital, Red Bud, IL, 62278, 7/1/05, 25
Redbud Community Hospital, Clearlake, CA, 95422, 4/12/05, 25
Reddington-Fairview General Hospital, Skowhegan, ME, 04976, 12/1/05, 25
Redfield Community Memorial Hospital, Redfield, SD, 57469, 7/1/00, 25
Redwood Area Hospital, Redwood Falls, MN, 56283, 2/1/04, 25
Redwood Memorial Hospital, Fortuna, CA, 95540, 8/1/05, 25
Reedsburg Area Medical Center, Reedsburg, WI, 53959, 1/1/05, 25
Reeves County Hospital District, Pecos, TX, 79772, 9/19/07, 25
Reeves Memorial Medical Center, Bernice, LA, 71222, 12/30/05, 11
Refugio Memorial Hospital, Refugio, TX, 78377, 2/1/02, 20
Regional Health Services of Howard County, Cresco, IA, 52136, 11/1/01, 25
Regional Medical Center of NE Iowa, Manchester, IA, 52057, 8/1/02, 25
Regional West Garden County Health, Oshkosh, NE, 69154, 1/1/00, 20
Renville County Hospital, Olivia, MN, 56277, 10/1/00, 25
Republic County Hospital, Belleville, KS, 66935, 9/1/03, 25
Rhea Medical Center, Dayton, TN, 37321, 1/10/05, 25
Rice County Hospital District Number One, Lyons, KS, 67554, 1/1/01, 25
Rice Medical Center, Eagle Lake, TX, 77434, 11/1/00, 25
Richland Hospital, Richland Center, WI, 53581, 7/8/04, 25
